#NSGA2
popsize 40
maxGen 60
numVar 6
numObj 2
numCons 3
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 60
currentGen	1
evaluateCount	40
totalTime	7.60768
firstFrontCount	40
frontCount	1
avgEvalTime	1.28454
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
691527	296.455	0.417809	0.96074	0.716396	16461.8	100000	100000	1	1	1	
746861	65.1307	0.360747	1.13615	0.637871	23139.7	100000	100000	1	1	1	
633668	80.2341	0.44651	1.24072	0.704639	21914.7	100000	100000	1	1	1	
681621	313.958	0.417809	0.96074	0.716396	18955	100000	100000	1	1	1	
527929	10	0.375473	1.41713	0.578556	27043.6	100000	100000	1	1	1	
679379	168.953	0.335278	1.20598	0.794925	29191.3	100000	100000	1	1	1	
687974	313.947	0.441697	1.36268	0.690713	20302.8	100000	100000	1	1	1	
663382	245.269	0.480654	1.34577	0.568212	20708.8	100000	100000	1	1	1	
454014	66.4696	0.195283	1.36369	0.706152	21852.1	100000	100000	1	1	1	
504706	227.533	0.321688	1.40652	0.704639	18455.9	100000	100000	1	1	1	
718555	380.949	0.398501	1.23328	0.480714	27157.1	100000	100000	1	1	1	
725870	467.924	0.363631	1.38042	0.599184	29905.9	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 41 / 60
currentGen	41
evaluateCount	1640
totalTime	77.2413
firstFrontCount	40
frontCount	1
avgEvalTime	0.332407
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
522765	184.579	0.402993	1.08372	0.760608	28687.2	100000	100000	1	1	1	
538528	162.592	0.470617	1.74392	0.530793	23426.5	100000	100000	1	1	1	
642708	227.533	0.414006	1.40652	0.704639	23891.3	100000	100000	1	1	1	
489968	227.533	0.34254	1.40652	0.682994	18455.9	100000	100000	1	1	1	
687974	362.881	0.420845	1.44861	0.75869	21138	100000	100000	1	1	1	
681621	250.13	0.329537	0.96074	0.716396	20734.9	100000	100000	1	1	1	
541761	300.302	0.420748	1.673	0.582737	21179.5	100000	100000	1	1	1	
623813	239.207	0.0704611	1.36369	0.668476	24577.3	100000	100000	1	1	1	
623004	206.772	0.462766	1.53941	0.690713	21409.8	100000	100000	1	1	1	
691527	236.97	0.414315	1.45008	0.66551	25300.5	100000	100000	1	1	1	
773465	205.784	0.352668	1.43308	0.616421	25936.2	100000	100000	1	1	1	
625009	239.207	0.182945	1.36369	0.703557	27855.4	100000	100000	1	1	1	
786502	245.317	0.335278	1.20598	0.759844	25752.4	100000	100000	1	1	1	
668078	49.6342	0.3434	1.46564	0.868099	20573.9	100000	100000	1	1	1	
614665	50.2246	0.519327	0.942321	0.529458	26336.7	100000	100000	1	1	1	
654528	194.529	0.355837	1.53214	0.663431	27295.9	100000	100000	1	1	1	
667988	163.23	0.338449	1.63897	0.471207	25391.9	100000	100000	1	1	1	
773465	208.009	0.356935	1.52302	0.597435	27880.8	100000	100000	1	1	1	
691527	214.432	0.456114	1.45008	0.620022	21975.8	100000	100000	1	1	1	
620778	366.369	0.462766	1.41993	0.697168	23938	100000	100000	1	1	1	
658464	310.147	0.417809	0.96074	0.53655	18617.1	100000	100000	1	1	1	
696997	162.592	0.470617	1.59197	0.530793	28861.9	100000	100000	1	1	1	
608677	322.657	0.342563	0.963479	0.661954	18662.9	100000	100000	1	1	1	
687758	313.947	0.441697	0.994814	0.742147	19394.4	100000	100000	1	1	1	
708819	179.467	0.402993	1.40828	0.646161	27454.9	100000	100000	1	1	1	
571299	238.756	0.417809	0.96074	0.716396	18955	100000	100000	1	1	1	
616887	168.953	0.335278	1.20598	0.794925	29191.3	100000	100000	1	1	1	
634683	74.6399	0.260978	1.38507	0.708939	27025.6	100000	100000	1	1	1	
656536	295.834	0.153308	1.38032	0.457802	27574.9	100000	100000	1	1	1	
725870	467.924	0.363631	1.38042	0.598164	29905.9	100000	100000	1	1	1	
675954	302.671	0.342152	1.59931	0.748493	24905.2	100000	100000	1	1	1	
631580	312.996	0.312147	1.12939	0.794925	29191.3	100000	100000	1	1	1	
694148	152.411	0.516456	1.03532	0.718464	16461.8	100000	100000	1	1	1	
718119	227.214	0.358142	0.657873	0.467578	26539.8	100000	100000	1	1	1	
746861	65.1307	0.356496	1.16327	0.637871	26564.8	100000	100000	1	1	1	
604975	233.449	0.322909	1.35677	0.648295	17353.3	100000	100000	1	1	1	
697070	271.977	0.378438	1.33462	0.748493	25448.4	100000	100000	1	1	1	
672801	227.214	0.287203	0.714457	0.524133	25334.5	100000	100000	1	1	1	
646675	206.772	0.368005	1.51586	0.690713	24940.3	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 42 / 60
currentGen	42
evaluateCount	1680
totalTime	78.9347
firstFrontCount	40
frontCount	1
avgEvalTime	0.315429
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
782549	212.105	0.340671	1.27301	0.771384	25911.5	100000	100000	1	1	1	
691527	232.589	0.452799	1.45008	0.75627	25300.5	100000	100000	1	1	1	
733447	258.256	0.432133	1.59197	0.526977	30959.3	100000	100000	1	1	1	
696997	162.592	0.350919	1.74906	0.530793	28861.9	100000	100000	1	1	1	
566011	263.925	0.49007	1.20598	0.794925	29191.3	100000	100000	1	1	1	
675877	152.411	0.516456	1.03532	0.718464	16461.8	100000	100000	1	1	1	
760225	366.369	0.462766	1.28822	0.697168	21826.6	100000	100000	1	1	1	
786495	220.987	0.37306	1.51586	0.665638	21975.8	100000	100000	1	1	1	
694583	205.735	0.404803	1.33462	0.661017	25448.4	100000	100000	1	1	1	
691527	186.888	0.414315	0.795736	0.60828	25300.5	100000	100000	1	1	1	
687404	230.697	0.287203	1.19244	0.524133	25334.5	100000	100000	1	1	1	
672801	229.898	0.3268	0.579119	0.524133	23132.4	100000	100000	1	1	1	
725870	465.239	0.324034	1.409	0.598164	29905.9	100000	100000	1	1	1	
548995	184.579	0.275933	1.08372	0.760608	28003.4	100000	100000	1	1	1	
699640	467.924	0.363631	1.21918	0.598164	30859.8	100000	100000	1	1	1	
591474	245.317	0.392988	1.20598	0.759844	25504.5	100000	100000	1	1	1	
889143	366.369	0.405056	1.47216	0.697168	23938	100000	100000	1	1	1	
630594	285.623	0.376952	0.714457	0.526337	26659.2	100000	100000	1	1	1	
580734	162.592	0.470617	1.74392	0.528589	25308	100000	100000	1	1	1	
623004	197.076	0.441662	1.39545	0.690713	21409.8	100000	100000	1	1	1	
732940	189.163	0.402993	1.55224	0.646161	27454.9	100000	100000	1	1	1	
578825	302.671	0.406045	1.59931	0.748493	24905.2	100000	100000	1	1	1	
638889	300.302	0.356856	1.673	0.541775	21179.5	100000	100000	1	1	1	
632920	209.042	0.474284	1.41993	0.663078	22816	100000	100000	1	1	1	
691527	381.627	0.465303	1.51586	0.639389	21975.8	100000	100000	1	1	1	
685664	136.902	0.499543	1.03532	0.606072	20927.6	100000	100000	1	1	1	
642708	150.008	0.430919	1.40652	0.706082	19425.6	100000	100000	1	1	1	
593188	362.881	0.420845	1.2444	0.75869	23736.3	100000	100000	1	1	1	
786502	215.431	0.335278	1.41019	0.759844	21140.4	100000	100000	1	1	1	
641959	249.575	0.396245	0.96074	0.716396	26601.5	100000	100000	1	1	1	
520981	185.135	0.402993	1.08372	0.734726	23478.4	100000	100000	1	1	1	
629843	163.23	0.32781	1.63897	0.467729	25391.9	100000	100000	1	1	1	
634683	74.6399	0.271617	1.27512	0.708939	27025.6	100000	100000	1	1	1	
679218	212.407	0.338449	1.63897	0.449484	25827.1	100000	100000	1	1	1	
777544	165.256	0.456114	1.45008	0.560668	21975.8	100000	100000	1	1	1	
569703	206.086	0.405649	0.994871	0.73013	28687.2	100000	100000	1	1	1	
560591	217.249	0.426083	1.08977	0.746874	21116.8	100000	100000	1	1	1	
310056	184.579	0.402993	1.08372	0.760608	28687.2	100000	100000	1	1	1	
612042	236.97	0.414315	1.45008	0.811894	27712.3	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 43 / 60
currentGen	43
evaluateCount	1720
totalTime	80.6357
firstFrontCount	40
frontCount	1
avgEvalTime	0.318298
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
441843	185.135	0.417682	1.08372	0.734726	24477.6	100000	100000	1	1	1	
609800	217.249	0.454547	1.12283	0.563779	21112.3	100000	100000	1	1	1	
629843	163.23	0.249184	1.76746	0.650825	23701.7	100000	100000	1	1	1	
548995	184.579	0.275933	0.928679	0.760608	28179.6	100000	100000	1	1	1	
569703	143.615	0.466099	1.09626	0.73013	28511	100000	100000	1	1	1	
582915	245.317	0.392988	1.12401	0.759844	24817.8	100000	100000	1	1	1	
529540	185.135	0.402993	1.08372	0.734726	24165.2	100000	100000	1	1	1	
630594	182.408	0.376952	0.727221	0.575644	26659.2	100000	100000	1	1	1	
642708	150.008	0.307607	1.11678	0.706082	19425.6	100000	100000	1	1	1	
569703	206.086	0.33935	1.40426	0.815239	28687.2	100000	100000	1	1	1	
693054	230.697	0.353503	1.08014	0.524133	29328.8	100000	100000	1	1	1	
696997	162.592	0.350919	1.68644	0.544745	30023.6	100000	100000	1	1	1	
691437	467.924	0.278774	1.36432	0.584212	29936.7	100000	100000	1	1	1	
715767	217.322	0.287203	0.803027	0.524133	25334.5	100000	100000	1	1	1	
662531	187.755	0.414315	1.22112	0.60828	25300.5	100000	100000	1	1	1	
747758	267.058	0.351746	1.27301	0.771384	28718.7	100000	100000	1	1	1	
602161	208.972	0.528698	1.20598	0.687493	26384.1	100000	100000	1	1	1	
691527	232.589	0.514459	1.52465	0.75627	29407.7	100000	100000	1	1	1	
310056	184.579	0.402993	1.08372	0.800025	28687.2	100000	100000	1	1	1	
679218	205.311	0.338449	1.60481	0.565406	25827.1	100000	100000	1	1	1	
623004	140.918	0.441662	1.59101	0.690713	20932.7	100000	100000	1	1	1	
745568	163.23	0.32781	1.63897	0.570968	24526.8	100000	100000	1	1	1	
723506	220.987	0.37306	1.50066	0.684325	20226.8	100000	100000	1	1	1	
632920	209.042	0.474284	1.41993	0.663078	23425	100000	100000	1	1	1	
632920	209.042	0.474284	1.41993	0.673204	22816	100000	100000	1	1	1	
270785	253.16	0.432783	1.26833	0.663078	16358	100000	100000	1	1	1	
646684	205.717	0.440061	1.47197	0.760608	28610.9	100000	100000	1	1	1	
691527	327.678	0.422838	1.13905	0.639389	23587.5	100000	100000	1	1	1	
794067	308.619	0.387631	1.49778	0.524133	23875.2	100000	100000	1	1	1	
580734	272.094	0.470617	1.73465	0.528589	25308	100000	100000	1	1	1	
786495	220.987	0.412357	1.52513	0.665638	21975.8	100000	100000	1	1	1	
691614	158.722	0.456114	1.13345	0.560668	21975.8	100000	100000	1	1	1	
736623	143.436	0.48438	1.23939	0.606072	20927.6	100000	100000	1	1	1	
634683	74.6399	0.290827	1.13505	0.708939	27025.6	100000	100000	1	1	1	
612042	236.97	0.433721	1.48292	0.764761	31375.7	100000	100000	1	1	1	
632920	209.042	0.446568	1.11667	0.589824	25184.9	100000	100000	1	1	1	
644939	162.592	0.470617	1.87183	0.50376	25308	100000	100000	1	1	1	
691527	258.173	0.412042	1.42264	0.75627	25300.5	100000	100000	1	1	1	
578825	277.087	0.34818	1.60004	0.719654	24905.2	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 44 / 60
currentGen	44
evaluateCount	1760
totalTime	82.3783
firstFrontCount	40
frontCount	1
avgEvalTime	0.327887
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
645363	205.717	0.221384	1.59747	0.838949	28610.9	100000	100000	1	1	1	
822016	170.731	0.50129	1.33829	0.673204	21739.5	100000	100000	1	1	1	
611446	205.148	0.48438	1.32103	0.606072	22004.1	100000	100000	1	1	1	
642362	117.019	0.441662	1.59101	0.650248	18752.8	100000	100000	1	1	1	
623350	150.008	0.307607	1.11678	0.706082	19425.6	100000	100000	1	1	1	
669834	245.317	0.392988	1.12401	0.759844	22400.9	100000	100000	1	1	1	
526229	206.086	0.33935	1.40426	0.79463	31384.5	100000	100000	1	1	1	
595353	207.539	0.33935	1.40426	0.815239	23930.9	100000	100000	1	1	1	
630243	195.613	0.474284	1.41993	0.663078	29655.2	100000	100000	1	1	1	
679762	209.474	0.417682	1.08991	0.822182	24477.6	100000	100000	1	1	1	
416114	192.91	0.407772	1.11664	0.571316	22503.8	100000	100000	1	1	1	
270785	184.206	0.313504	1.10408	0.663078	18512.1	100000	100000	1	1	1	
715767	251.819	0.440922	0.803027	0.543999	25334.5	100000	100000	1	1	1	
466927	220.987	0.417125	1.40996	0.665638	21975.8	100000	100000	1	1	1	
535986	238.384	0.458141	1.38351	0.663078	16625.2	100000	100000	1	1	1	
270785	286.734	0.526877	1.26833	0.613272	12789.8	100000	100000	1	1	1	
627218	308.619	0.404546	1.52022	0.524133	23875.2	100000	100000	1	1	1	
741623	144.928	0.285748	1.60481	0.472278	23322.5	100000	100000	1	1	1	
634683	74.6399	0.343528	1.13505	0.701211	26497.5	100000	100000	1	1	1	
652634	277.087	0.293969	1.60004	0.72029	25890	100000	100000	1	1	1	
521436	184.579	0.394893	0.928679	0.759973	28481.4	100000	100000	1	1	1	
645725	205.717	0.440061	1.47994	0.739173	28610.9	100000	100000	1	1	1	
637842	277.087	0.44083	1.59095	0.74109	24905.2	100000	100000	1	1	1	
576754	179.941	0.474284	1.41993	0.673204	22816	100000	100000	1	1	1	
675833	188.715	0.44651	1.51586	0.772403	21975.8	100000	100000	1	1	1	
727167	220.987	0.44651	1.53434	0.66551	21975.8	100000	100000	1	1	1	
679218	205.311	0.338449	1.60481	0.565406	25827.1	100000	100000	1	1	1	
580734	348.596	0.470617	1.73465	0.591063	24228.7	100000	100000	1	1	1	
691527	327.678	0.422838	0.975622	0.609077	24666.8	100000	100000	1	1	1	
632920	209.042	0.474284	1.41993	0.784545	22816	100000	100000	1	1	1	
632920	164.762	0.417541	1.41993	0.673204	22816	100000	100000	1	1	1	
662531	187.755	0.414315	1.22112	0.535029	28325.7	100000	100000	1	1	1	
691527	232.589	0.514459	1.52465	0.75627	29407.7	100000	100000	1	1	1	
441843	185.135	0.472693	1.08372	0.734726	25931.6	100000	100000	1	1	1	
310056	162.35	0.402993	1.08372	0.800025	24656.9	100000	100000	1	1	1	
644939	162.592	0.444564	1.97983	0.654776	27477.9	100000	100000	1	1	1	
595868	129.685	0.533088	1.52465	0.57297	27018.3	100000	100000	1	1	1	
602161	238.308	0.371143	1.11705	0.690752	26384.1	100000	100000	1	1	1	
715767	217.322	0.444758	0.803027	0.524133	25334.5	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 45 / 60
currentGen	45
evaluateCount	1800
totalTime	84.0548
firstFrontCount	40
frontCount	1
avgEvalTime	0.315643
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
585908	74.6399	0.306695	1.41245	0.701211	20245.8	100000	100000	1	1	1	
733284	144.84	0.417682	1.18407	0.805536	27050	100000	100000	1	1	1	
644939	232.754	0.444564	1.97983	0.654776	24976.6	100000	100000	1	1	1	
581330	162.35	0.402993	1.10804	0.800025	24656.9	100000	100000	1	1	1	
359984	231.239	0.474284	1.39561	0.761856	22816	100000	100000	1	1	1	
310056	162.35	0.402993	1.18081	0.800025	27494.8	100000	100000	1	1	1	
580734	336.869	0.516609	1.63756	0.591063	27633.1	100000	100000	1	1	1	
524940	189.363	0.458141	1.38351	0.663078	13805.4	100000	100000	1	1	1	
521436	233.6	0.387874	0.928679	0.759973	30508.9	100000	100000	1	1	1	
691505	261.716	0.326554	1.34051	0.594141	24197.2	100000	100000	1	1	1	
635390	205.311	0.470036	1.60481	0.557986	17166.7	100000	100000	1	1	1	
715767	212.175	0.444758	0.803027	0.767578	25250.8	100000	100000	1	1	1	
622924	212.686	0.33935	1.40426	0.607828	23930.9	100000	100000	1	1	1	
749831	237.273	0.440922	0.803027	0.543999	25334.5	100000	100000	1	1	1	
623350	105.767	0.297394	0.857789	0.670769	20727.9	100000	100000	1	1	1	
703214	208.458	0.414315	1.19113	0.567729	28325.7	100000	100000	1	1	1	
644314	74.6399	0.343528	1.13505	0.755044	26497.5	100000	100000	1	1	1	
645938	220.987	0.538878	1.40996	0.665638	20192	100000	100000	1	1	1	
643005	170.731	0.435142	1.1578	0.673204	21739.5	100000	100000	1	1	1	
595868	81.2572	0.691385	1.52465	0.57297	27018.3	100000	100000	1	1	1	
595868	129.685	0.533088	1.56945	0.59534	27018.3	100000	100000	1	1	1	
547290	127.773	0.33935	1.40426	0.79463	31384.5	100000	100000	1	1	1	
670466	288.927	0.422838	0.975622	0.609077	24666.8	100000	100000	1	1	1	
310056	186.414	0.402993	1.08372	0.708362	24658.9	100000	100000	1	1	1	
665989	188.773	0.340012	0.975622	0.70074	24664.7	100000	100000	1	1	1	
687089	151.27	0.39925	1.41993	0.784545	23852.6	100000	100000	1	1	1	
698803	221.532	0.303183	1.60481	0.337248	22724.3	100000	100000	1	1	1	
423310	190.474	0.407772	1.11664	0.571316	19767	100000	100000	1	1	1	
434648	187.571	0.506167	1.22184	0.781652	25292.4	100000	100000	1	1	1	
629558	184.206	0.313504	1.13513	0.663078	15552	100000	100000	1	1	1	
357456	297.482	0.44651	1.51869	0.66551	21975.8	100000	100000	1	1	1	
651299	324.183	0.463476	1.41993	0.673204	22816	100000	100000	1	1	1	
626686	183.436	0.453226	0.917865	0.529792	25120.2	100000	100000	1	1	1	
508492	277.087	0.329632	1.65886	0.73947	22167.5	100000	100000	1	1	1	
586167	220.987	0.417125	1.40996	0.668026	21975.8	100000	100000	1	1	1	
601329	194.025	0.472693	1.09832	0.795291	25931.6	100000	100000	1	1	1	
677852	159.426	0.285748	1.67121	0.472278	23322.5	100000	100000	1	1	1	
535986	238.384	0.466433	1.40149	0.663078	24369.6	100000	100000	1	1	1	
691527	220.987	0.318927	1.45085	0.66551	18302.7	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 46 / 60
currentGen	46
evaluateCount	1840
totalTime	85.7208
firstFrontCount	40
frontCount	1
avgEvalTime	0.313421
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
622924	212.686	0.306109	1.13465	0.607828	23187.7	100000	100000	1	1	1	
630191	232.754	0.438344	1.13553	0.654776	27061.2	100000	100000	1	1	1	
310056	162.35	0.437818	1.84354	0.800025	25410.2	100000	100000	1	1	1	
715767	212.175	0.444758	1.14958	0.767578	25005.5	100000	100000	1	1	1	
691527	220.987	0.341407	1.06704	0.66551	18302.7	100000	100000	1	1	1	
618376	194.025	0.435718	1.09832	0.795291	31269.8	100000	100000	1	1	1	
609639	183.436	0.453226	0.917865	0.471137	25120.2	100000	100000	1	1	1	
565169	273.985	0.455847	0.975622	0.609077	24666.8	100000	100000	1	1	1	
576016	241.069	0.433424	1.44724	0.663078	24369.6	100000	100000	1	1	1	
715767	310.109	0.469865	0.803027	0.700511	25250.8	100000	100000	1	1	1	
651299	226.249	0.463476	1.41993	0.673204	22816	100000	100000	1	1	1	
687089	253.939	0.39925	1.41993	0.810277	27100.5	100000	100000	1	1	1	
687089	151.27	0.39925	1.41993	0.750373	23852.6	100000	100000	1	1	1	
524940	189.363	0.458141	1.48251	0.593875	13805.4	100000	100000	1	1	1	
677852	159.426	0.285748	1.44155	0.741813	23322.5	100000	100000	1	1	1	
645938	224.652	0.538878	1.33728	0.793576	32472.8	100000	100000	1	1	1	
600871	127.773	0.413063	1.40426	0.744174	18126.3	100000	100000	1	1	1	
537257	162.35	0.36128	1.28339	0.788345	24656.9	100000	100000	1	1	1	
585908	77.9677	0.325789	1.41245	0.701211	20007.8	100000	100000	1	1	1	
401915	190.474	0.407772	0.920108	0.571316	20247.3	100000	100000	1	1	1	
599216	254.106	0.387874	1.01065	0.759973	30028.7	100000	100000	1	1	1	
599189	83.5076	0.416738	1.56945	0.59534	26965.7	100000	100000	1	1	1	
640993	120.817	0.369605	1.13505	0.755044	26550	100000	100000	1	1	1	
651677	118.514	0.285748	1.67121	0.605759	22591.3	100000	100000	1	1	1	
672731	172.622	0.297394	0.668735	0.572284	21459.1	100000	100000	1	1	1	
715767	212.175	0.468273	0.853099	0.767578	24083.2	100000	100000	1	1	1	
359984	231.239	0.521754	1.39561	0.761856	23983.6	100000	100000	1	1	1	
707781	324.183	0.463476	1.41993	0.732771	23397.7	100000	100000	1	1	1	
685929	151.27	0.352837	1.41993	0.447894	26497.1	100000	100000	1	1	1	
597436	174.301	0.387874	0.928679	0.759973	30508.9	100000	100000	1	1	1	
509909	128.313	0.306695	1.41245	0.701211	23911.4	100000	100000	1	1	1	
357456	288.897	0.463988	1.58874	0.554893	16652.3	100000	100000	1	1	1	
635390	93.335	0.452558	1.53477	0.597418	22490.3	100000	100000	1	1	1	
679266	259.462	0.444758	0.994456	0.767578	25250.8	100000	100000	1	1	1	
679507	170.731	0.435142	0.863248	0.673204	21739.5	100000	100000	1	1	1	
626686	211.14	0.448459	0.863025	0.529792	25215.7	100000	100000	1	1	1	
715767	189.683	0.449526	0.857867	0.767578	25155.2	100000	100000	1	1	1	
516316	294.897	0.417682	1.18407	0.82086	23094.7	100000	100000	1	1	1	
725460	230.306	0.329632	1.73353	0.810181	25944.3	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 47 / 60
currentGen	47
evaluateCount	1880
totalTime	87.3653
firstFrontCount	40
frontCount	1
avgEvalTime	0.312474
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
357456	288.897	0.463988	1.58874	0.554893	16652.3	100000	100000	1	1	1	
618376	55.5246	0.435718	1.09832	0.795291	31269.8	100000	100000	1	1	1	
626686	146.366	0.448459	0.929797	0.529792	28450.5	100000	100000	1	1	1	
551326	210.325	0.558451	1.42489	0.834578	20722	100000	100000	1	1	1	
409336	163.06	0.476374	1.45334	0.558134	22490.3	100000	100000	1	1	1	
586886	93.335	0.408761	1.53134	0.597418	22490.3	100000	100000	1	1	1	
634413	77.9677	0.345706	1.41245	0.672307	20630.6	100000	100000	1	1	1	
691527	220.987	0.28696	1.1464	0.66551	21424.2	100000	100000	1	1	1	
599635	172.622	0.467928	1.09726	0.572284	21871.1	100000	100000	1	1	1	
359411	304.484	0.527973	1.48323	0.798494	33008.5	100000	100000	1	1	1	
642464	162.35	0.448722	1.6732	0.795107	25410.2	100000	100000	1	1	1	
704088	172.622	0.297394	0.570246	0.563384	21459.1	100000	100000	1	1	1	
651677	118.514	0.285748	1.67121	0.605759	22591.3	100000	100000	1	1	1	
693281	236.424	0.418875	0.863025	0.529792	25215.7	100000	100000	1	1	1	
580920	228.656	0.428834	1.23765	0.810277	27100.5	100000	100000	1	1	1	
597436	271.843	0.511468	0.973322	0.704189	30508.9	100000	100000	1	1	1	
310056	169.405	0.403198	1.84354	0.800025	21456.1	100000	100000	1	1	1	
759888	110.135	0.488611	1.57301	0.600723	21975.8	100000	100000	1	1	1	
728224	229.366	0.285748	1.61406	0.605759	22591.3	100000	100000	1	1	1	
707781	247.243	0.527968	1.41993	0.785126	23397.7	100000	100000	1	1	1	
640993	64.2517	0.438784	0.949296	0.831261	26550	100000	100000	1	1	1	
553663	294.897	0.407076	1.83053	0.815924	23094.7	100000	100000	1	1	1	
353282	288.897	0.463988	1.22042	0.554893	16652.3	100000	100000	1	1	1	
529110	296.76	0.469612	1.28361	0.769156	17828.4	100000	100000	1	1	1	
707781	322.32	0.502964	1.41993	0.772446	28190	100000	100000	1	1	1	
677852	159.426	0.285357	1.54747	0.741813	22784.2	100000	100000	1	1	1	
357456	288.897	0.463988	1.56207	0.554893	16966.4	100000	100000	1	1	1	
601383	167.544	0.369605	1.13505	0.755044	26550	100000	100000	1	1	1	
640481	127.773	0.341506	1.36761	0.744174	18126.3	100000	100000	1	1	1	
555718	126.815	0.53552	1.6027	0.597418	22490.3	100000	100000	1	1	1	
518526	94.8327	0.288326	1.41245	0.701211	23911.4	100000	100000	1	1	1	
729017	253.371	0.600056	1.51586	0.66551	21975.8	100000	100000	1	1	1	
532699	294.897	0.418766	1.08583	0.82086	23094.7	100000	100000	1	1	1	
600871	91.4068	0.3683	1.40426	0.762513	18126.3	100000	100000	1	1	1	
733011	212.175	0.468273	0.680745	0.753301	22970.6	100000	100000	1	1	1	
687089	146.008	0.39925	1.41993	0.750373	23852.6	100000	100000	1	1	1	
651677	170.201	0.285748	1.67121	0.605759	22591.3	100000	100000	1	1	1	
725460	216.48	0.329632	1.73353	0.810181	24089.4	100000	100000	1	1	1	
410295	204.3	0.407772	0.920108	0.571316	26737.1	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 48 / 60
currentGen	48
evaluateCount	1920
totalTime	89.0839
firstFrontCount	40
frontCount	1
avgEvalTime	0.324881
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
651677	79.6827	0.285748	1.64921	0.605759	22584.2	100000	100000	1	1	1	
627486	322.32	0.491044	1.41993	0.772446	28070.1	100000	100000	1	1	1	
640993	64.2517	0.438784	0.949296	0.831261	26669.9	100000	100000	1	1	1	
410295	248.723	0.407772	0.944146	0.571316	26737.1	100000	100000	1	1	1	
410295	204.3	0.407772	0.827547	0.610382	23763.8	100000	100000	1	1	1	
637451	159.426	0.442923	1.54747	0.625388	22439.2	100000	100000	1	1	1	
677996	154.16	0.310362	1.26618	0.6731	22548.7	100000	100000	1	1	1	
643802	170.201	0.285748	1.76259	0.605759	22591.3	100000	100000	1	1	1	
650339	221.052	0.448722	1.6732	0.789514	28345.6	100000	100000	1	1	1	
759888	110.135	0.504853	1.61231	0.582699	21975.8	100000	100000	1	1	1	
551326	210.325	0.542209	1.37956	0.834578	20438.8	100000	100000	1	1	1	
729017	282.156	0.509585	1.51586	0.66551	23303.3	100000	100000	1	1	1	
553663	266.112	0.497547	1.83053	0.81522	21767.2	100000	100000	1	1	1	
480899	204.801	0.442165	1.23765	0.810277	31657.9	100000	100000	1	1	1	
628080	146.366	0.435127	0.929797	0.529792	26954.8	100000	100000	1	1	1	
553089	212.175	0.436416	1.87243	0.691022	22970.6	100000	100000	1	1	1	
489979	169.405	0.44471	0.651855	0.800025	20348.7	100000	100000	1	1	1	
640993	67.7906	0.404261	0.949296	0.813144	28736.9	100000	100000	1	1	1	
357456	250.042	0.456156	1.64242	0.508136	16652.3	100000	100000	1	1	1	
618376	151.53	0.435718	1.09832	0.795291	31269.8	100000	100000	1	1	1	
642464	162.35	0.448722	1.6732	0.795107	25410.2	100000	100000	1	1	1	
703558	161.886	0.53552	1.6027	0.617584	19986.3	100000	100000	1	1	1	
543687	185.917	0.449558	1.65833	0.645344	21975.8	100000	100000	1	1	1	
651677	170.201	0.285748	1.5039	0.939511	32851.4	100000	100000	1	1	1	
359411	266.079	0.443639	1.65054	0.576872	22748.4	100000	100000	1	1	1	
600741	318.873	0.511468	0.953	0.704189	30508.9	100000	100000	1	1	1	
615071	55.5246	0.435718	1.18385	0.795291	31269.8	100000	100000	1	1	1	
